pickup_datetime,pickup_latitude,pickup_longitude
2023-01-01 07:45:28,40.71882656309771,-73.98728404820778
2023-01-01 11:41:51,40.655582745594224,-74.0132188681347
2023-01-01 04:54:00,40.724725067972436,-74.01962691851595
2023-01-01 17:08:19,40.67075684282358,-73.99946852016538
2023-01-01 17:02:03,40.70265919757087,-74.00468912074227
2023-01-01 16:29:01,40.721546867530265,-74.01958966818871
2023-01-01 13:23:24,40.802966800369084,-73.96813086876696
2023-01-01 20:17:49,40.70502360476527,-74.01818571311105
2023-01-01 16:54:52,40.75736564079808,-73.97903626365616
2023-01-01 12:26:18,40.666678016709845,-74.01821815076785
2023-01-01 06:03:08,40.65686442633529,-73.93968102787431
2023-01-01 12:15:51,40.71877557845083,-73.97643015778488
2023-01-01 18:52:50,40.75768391451958,-73.96851404598735
2023-01-01 14:07:30,40.696573237065046,-73.9303236666887
2023-01-01 20:07:17,40.73364293296588,-74.00857071722837
2023-01-01 19:15:43,40.70045320480209,-74.00574815675557
2023-01-01 15:52:26,40.767335504834804,-73.99568259828922
2023-01-01 11:43:45,40.71905294301821,-73.9549660807027
2023-01-01 10:00:01,40.73012381127649,-73.97259859332168
2023-01-01 16:58:11,40.66834201450073,-73.94496592496087
2023-01-01 15:15:25,40.680576833361656,-73.93125060687211
2023-01-01 00:28:38,40.787031717444805,-73.99401293162715
2023-01-01 16:32:59,40.685912229558895,-74.01955073717328
2023-01-01 09:34:26,40.68477270047173,-73.94209622145546
2023-01-01 03:08:52,40.77001595313709,-73.98748627191983
2023-01-01 16:28:48,40.69951714775812,-74.01258847330307
2023-01-01 19:27:02,40.758054846590106,-73.73701618623458
2023-01-01 12:52:23,40.691782281902654,-74.01606366032291
2023-01-01 19:01:00,40.65678597481138,-73.95091296266774
2023-01-01 05:44:21,40.73246048519753,-74.00555455321344
2023-01-01 13:22:55,40.74684396167191,-73.96991844278146
2023-01-01 00:12:08,40.75001994240949,-73.98983727674906
2023-01-01 20:59:23,40.667493679767816,-73.9769812649642
2023-01-01 00:29:31,40.74850689535822,-73.98488952348997
2023-01-01 11:54:32,40.69875494134766,-73.91963756405
2023-01-01 01:22:59,40.755404095133045,-73.980453111685
2023-01-01 19:44:08,40.76995401448004,-73.99054271437979
2023-01-01 10:49:26,40.750887462450144,-73.96074536684468
2023-01-01 19:51:11,40.78729860101463,-73.97165680682082
2023-01-01 20:13:09,40.661012110024046,-73.95746574046775
2023-01-01 23:28:44,40.812712641030465,-74.0082755387203
2023-01-01 08:05:06,40.747357095247146,-73.99805669761795
2023-01-01 13:31:50,40.70791641377457,-74.00707985351693
2023-01-01 06:50:08,40.6613979248006,-73.90797972457985
2023-01-01 21:00:39,40.803628509447336,-74.00383435158503
2023-01-01 06:34:04,40.79153772984893,-73.97771881183203
2023-01-01 19:14:47,40.72386114754723,-73.99542742085136
2023-01-01 01:55:41,40.713448824676945,-74.00572435076124
2023-01-01 04:40:58,40.68054197238518,-73.80858177965833
2023-01-01 20:05:24,40.69522371681961,-73.98848055413069
2023-01-01 01:45:12,40.81101004337207,-73.97421324209647
2023-01-01 23:27:18,40.73737886075772,-74.00182984735396
2023-01-01 14:49:55,40.69480249931399,-73.99390376441525
2023-01-01 11:56:00,40.741755518198225,-74.01965771739654
2023-01-01 22:46:31,40.753660305922956,-73.97240562427778
2023-01-01 13:00:35,40.77539833964861,-74.01905150947775
2023-01-01 12:51:16,40.7067157977103,-73.99445319445836
2023-01-01 15:19:34,40.69308021952694,-73.90810687721668
2023-01-01 19:14:58,40.72314907546392,-73.98923459990566
2023-01-01 17:59:44,40.76236319379446,-73.95047416541138
2023-01-01 03:12:31,40.67713392558897,-73.97938156401574
2023-01-01 05:23:22,40.66442596695813,-73.90102011374695
2023-01-01 11:28:36,40.77099484021835,-74.2031842434152
2023-01-01 00:01:52,40.78550567246244,-73.97970340692328
2023-01-01 12:26:12,40.68328593578476,-74.01840493785389
2023-01-01 14:47:48,40.76543180297318,-74.00529694740024
2023-01-01 12:32:08,40.77771327775019,-73.9663064884327
2023-01-01 20:28:45,40.678968366012214,-74.0157681053125
2023-01-01 01:32:52,40.757410551322295,-74.00032600976823
2023-01-01 08:52:35,40.75596270751939,-73.98288336739878
2023-01-01 20:44:20,40.653082024338865,-73.97970247603088
2023-01-01 09:07:59,40.92262260704616,-73.92295555891262
2023-01-01 08:42:10,40.77109837291725,-74.00021203886698
2023-01-01 11:50:46,40.79915847063567,-73.70004107224543
2023-01-01 18:12:10,40.65969552734245,-73.94470378886643
2023-01-01 04:38:23,40.807835387793354,-74.01983625514622
2023-01-01 13:40:27,40.72318984664403,-73.98670357117255
2023-01-01 00:00:39,40.7925733654755,-74.01617586184399
2023-01-01 23:54:30,40.736005178633135,-74.00589374637441
2023-01-01 17:27:13,40.774764643733604,-73.97383254853008
2023-01-01 08:57:22,40.70899581815026,-74.01607214607048
2023-01-01 06:49:26,40.75228645386091,-74.00293845418022
2023-01-01 21:56:06,40.808880396342474,-73.95987681062518
2023-01-01 01:09:24,40.66120185348348,-73.94440700819796
2023-01-01 09:30:35,40.73335845558698,-73.97155358174835
2023-01-01 06:29:15,40.69430505653849,-73.9463595301034
2023-01-01 01:42:37,40.65287567958918,-73.9544675540029
2023-01-01 11:18:03,40.788208840651386,-73.97483911160339
2023-01-01 15:30:17,40.71742065599143,-73.95108072188063
2023-01-01 14:46:02,40.81064335716513,-73.99917644582077
2023-01-01 00:38:45,40.676795181739834,-74.00455875154965
2023-01-01 02:57:31,40.71016035421822,-73.97454253109026
2023-01-01 11:50:39,40.68324431187529,-73.92301853864727
2023-01-01 01:10:07,40.69748141870636,-73.91173741034486
2023-01-01 16:26:54,40.655051601805724,-73.96700833490706
2023-01-01 12:13:43,40.68917431519412,-74.00939443265118
2023-01-01 18:36:19,40.65791117096184,-73.99258015726629
2023-01-01 17:17:35,40.651031325652426,-73.96839354720292
2023-01-01 10:07:36,40.81393876981415,-73.96581593421517
2023-01-01 09:45:43,40.8070604082634,-73.98955445960704
2023-01-01 21:37:25,40.73929573183158,-73.97065062301027
2023-01-01 07:16:04,40.71860250303821,-74.01536503802144
2023-01-01 07:26:53,40.76281636471871,-73.97134818159353
2023-01-01 08:30:43,40.66625262729876,-73.9232593809073
2023-01-01 14:06:27,40.81528141636262,-73.99663422407187
2023-01-01 10:51:15,40.75499014258062,-74.00417425593562
2023-01-01 16:26:16,40.81540600659618,-74.01853116420254
2023-01-01 15:36:35,40.80117812768789,-73.9940624601394
2023-01-01 18:29:11,40.65328984885012,-73.9320428357563
2023-01-01 11:37:33,40.742530598419414,-73.9687647010263
2023-01-01 09:00:03,40.70969239793588,-73.98339447794497
2023-01-01 07:04:15,40.78011790651889,-73.96166558089003
2023-01-01 19:04:10,40.76255424592508,-74.00461170177019
2023-01-01 10:56:51,40.720713025902064,-73.97015287791602
2023-01-01 19:07:27,40.81747910527648,-73.98566395882862
2023-01-01 22:07:08,40.79286268175757,-74.01580775385138
2023-01-01 11:50:06,40.681111106541216,-73.90772505478617
2023-01-01 11:59:13,40.660469204243526,-73.91498040430649
2023-01-01 08:55:27,40.744199608051446,-74.00922642993696
2023-01-01 14:48:33,40.793176866506656,-73.96387666029692
2023-01-01 19:30:29,40.817494865738624,-73.97867182259252
2023-01-01 19:31:13,40.77695199380302,-74.00093566731113
2023-01-01 16:26:39,40.70798571718977,-73.97817163218991
2023-01-01 00:07:30,40.68333548205715,-73.90462822497419
2023-01-01 02:55:21,40.760395081286205,-74.01006939454984
2023-01-01 03:19:55,40.70950975425674,-73.98392897413316
2023-01-01 17:02:51,40.724483739330985,-73.9937426515522
2023-01-01 05:49:42,40.717944519779756,-73.96572284237726
2023-01-01 17:52:04,40.70539854252059,-74.00649878903762
2023-01-01 16:25:48,40.79578369478271,-74.01845145148569
2023-01-01 04:31:44,40.837993742842805,-73.80243740810137
2023-01-01 19:31:16,40.67907672754964,-73.91872562357361
2023-01-01 09:20:32,40.73248838301293,-73.9517933119791
2023-01-01 04:03:18,40.74344766340162,-74.01744843171227
2023-01-01 12:29:06,40.73462478899336,-73.9844650395311
2023-01-01 11:07:34,40.671713266854326,-73.98044304779556
2023-01-01 03:19:25,40.68129733428385,-73.99685757746562
2023-01-01 17:34:29,40.792481569080266,-73.98022892569489
2023-01-01 15:45:54,40.67166661953672,-73.92912085564559
2023-01-01 04:04:39,40.80819363516284,-73.98472715862908
2023-01-01 16:53:18,40.72791659638243,-73.7312058500353
2023-01-01 03:41:32,40.741849727700256,-73.996726158904
2023-01-01 05:24:03,40.803936055603664,-74.01353024282756
2023-01-01 13:51:13,40.678013409472996,-74.15450931502633
2023-01-01 16:57:32,40.688432836982535,-74.01038479328709
2023-01-01 03:45:31,40.72449032952659,-73.96574751963442
2023-01-01 01:33:56,40.74615222383179,-73.98261194175767
2023-01-01 06:10:25,40.682206125870294,-73.9633730046504
2023-01-01 03:45:40,40.715599811885475,-74.01431860581334
2023-01-01 05:27:23,40.67290033816864,-73.78277218724196
2023-01-01 20:12:38,40.651646970813225,-73.92213500406083
2023-01-01 08:30:33,40.67061092459723,-73.93011780561758
2023-01-01 20:27:19,40.78718734908998,-74.00482263826787
2023-01-01 08:28:42,40.66534496558323,-73.99022523608343
2023-01-01 12:08:27,40.72482598668203,-73.95282629260932
2023-01-01 11:58:37,40.667039497933665,-73.96669766731
2023-01-01 17:00:45,40.70589483353675,-73.9975947186943
2023-01-01 21:02:16,40.68591335272367,-73.97854108645942
2023-01-01 02:15:38,40.68721781810238,-73.95033891561805
2023-01-01 16:32:01,40.804623369363995,-73.96879687992411
2023-01-01 09:16:44,40.68370470300671,-73.9174339548883
2023-01-01 04:11:08,40.7627624225126,-74.01617985424046
2023-01-01 07:44:12,40.749314595755706,-73.98589600070854
2023-01-01 06:15:10,40.79968181386481,-73.96593447992016
2023-01-01 14:14:16,40.79243169266855,-73.96558653788186
2023-01-01 09:29:40,40.80348830198881,-73.98951198618295
2023-01-01 00:44:34,40.71653371114003,-73.99759667802651
2023-01-01 20:57:51,40.771813013849524,-73.97360474711111
2023-01-01 19:54:57,40.886870821654504,-74.06001343426954
2023-01-01 00:00:23,40.71358934517898,-73.96515812257736
2023-01-01 14:38:27,40.75097823807907,-73.98933575624785
2023-01-01 01:33:31,40.702917644850594,-73.81422807032322
2023-01-01 04:08:08,40.73710084306241,-73.98789720953174
2023-01-01 08:30:48,40.78173256729379,-73.9699022410962
2023-01-01 15:08:40,40.808309406262744,-73.95166246734411
2023-01-01 19:56:48,40.80875492201921,-73.99237803112771
2023-01-01 03:46:16,40.66381587876547,-73.9880170528322
2023-01-01 21:21:31,40.690085925792054,-74.00247436385716
2023-01-01 01:00:24,40.77943134292688,-73.96271807738772
2023-01-01 03:00:41,40.796123419202026,-73.96564004063065
2023-01-01 18:11:35,40.815269737627474,-74.00573684851712
2023-01-01 16:43:10,40.718927047644996,-73.96117064407939
2023-01-01 21:26:43,40.652220573203635,-73.99590552453199
2023-01-01 19:11:30,40.795980749429,-73.95902741139759
2023-01-01 00:24:20,40.6516975154488,-73.9552820274545
2023-01-01 17:35:32,40.76134582661628,-74.01792439981828
2023-01-01 03:51:18,40.74748196366058,-73.95127272727022
2023-01-01 21:48:30,40.651324498089956,-73.93156622731271
2023-01-01 16:53:42,40.72035005732564,-73.98628741093665
2023-01-01 00:13:37,40.635075164297234,-73.7447381485484
2023-01-01 22:00:53,40.65771611337051,-73.94774664825557
2023-01-01 11:42:54,40.708630846859975,-73.95748668724555
2023-01-01 18:03:55,40.70310994981753,-73.97625339203091
2023-01-01 05:29:01,40.72829844720511,-73.97533161143511
2023-01-01 02:31:53,40.692034439906394,-73.94932564281363
2023-01-01 02:21:57,40.66738474214382,-73.92635291525255
2023-01-01 12:16:08,40.78002345236693,-73.98622008724367
2023-01-01 15:38:20,40.67633004129821,-73.99619752415305
2023-01-01 09:09:24,40.70888618582969,-74.01162879656303
2023-01-01 00:08:06,40.60527406136488,-73.84825866847139
2023-01-01 04:52:28,40.812319765255296,-73.9745192168075
2023-01-01 22:30:37,40.82524408345689,-73.78091301945013
2023-01-01 12:42:00,40.764755073833406,-73.96094608836665
2023-01-01 18:53:14,40.7202345056591,-74.00733994888745
2023-01-01 20:29:35,40.79615685445028,-73.96471287208574
2023-01-01 05:55:11,40.730088928594704,-73.95249161808414
2023-01-01 15:35:06,40.701031649814944,-73.97367986744378
2023-01-01 13:27:33,40.66290478392567,-74.01681361710524
2023-01-01 03:43:04,40.67742855794132,-73.95210862504581
2023-01-01 07:43:40,40.79298936932081,-73.98172589057084
2023-01-01 13:28:19,40.69740486043465,-73.9666633526624
2023-01-01 10:42:24,40.65559659193359,-74.16910893077893
2023-01-01 08:36:49,40.6629306462666,-73.9142949476856
2023-01-01 03:02:47,40.787904251291636,-73.99174926077852
2023-01-01 17:10:42,40.71618960955066,-73.97750439911937
2023-01-01 16:51:51,40.69147737293641,-73.93945273609496
2023-01-01 12:37:37,40.660422487349294,-73.95426415641516
2023-01-01 03:20:45,40.764234148455635,-73.99300312781001
2023-01-01 06:24:03,40.67854496711696,-73.93792716439441
2023-01-01 06:08:55,40.90807927180676,-74.12512680821408
2023-01-01 18:38:18,40.73243531968501,-73.97408682852782
2023-01-01 03:54:06,40.74492186241893,-73.95271400285677
2023-01-01 05:05:02,40.664386916793596,-73.960467281756
2023-01-01 18:34:28,40.73464538077799,-73.99840016815182
2023-01-01 12:00:46,40.711841789622596,-74.02420920998588
2023-01-01 13:19:38,40.65176866481661,-73.9716100753272
2023-01-01 06:18:49,40.659849505848435,-74.00328277399505
2023-01-01 12:59:43,40.76065485348644,-73.99536605641215
2023-01-01 15:59:32,40.80474418888587,-73.97423313820994
2023-01-01 15:19:49,40.724908906366935,-73.96051741255621
2023-01-01 23:55:47,40.75863169705373,-73.9800878127237
2023-01-01 13:45:46,40.748375101915286,-73.98008250192755
2023-01-01 22:13:49,40.647886354441,-74.23265825059724
2023-01-01 19:50:40,40.72960020537954,-73.98944932978232
2023-01-01 10:54:47,40.709520087396704,-73.97790566020038
2023-01-01 07:08:40,40.66984802976467,-73.91296118889349
2023-01-01 17:30:55,40.769015008266415,-73.96680926265184
2023-01-01 04:52:33,40.742778647152306,-73.99900796155825
2023-01-01 12:56:16,40.68540025566303,-73.92410894387014
2023-01-01 05:47:53,40.623561701088065,-73.82935450408777
2023-01-01 17:43:57,40.77718005214821,-74.01712788115255
2023-01-01 00:55:21,40.71720344047486,-73.9513244917438
2023-01-01 18:24:41,40.68164468300976,-73.9201406608421
2023-01-01 13:39:49,40.65359114919106,-73.95948314983492
2023-01-01 01:39:12,40.80674995934869,-73.96083476225326
2023-01-01 05:05:40,40.76376607933334,-73.96636544893495
2023-01-01 06:06:58,40.84761980421282,-73.75319813306598
2023-01-01 17:07:24,40.64191151045379,-74.03105483773074
2023-01-01 02:38:43,40.70185681722205,-74.01628776209326
2023-01-01 21:36:45,40.682298262122025,-74.01355831225752
2023-01-01 18:41:18,40.80558741252087,-74.01296740944775
2023-01-01 19:10:05,40.733967595155,-74.01366709228017
2023-01-01 04:18:01,40.779704157717994,-74.01176473681959
2023-01-01 17:33:52,40.766474353563524,-74.01501838969635
2023-01-01 04:17:34,40.64650460458769,-74.00731476930343
2023-01-01 04:48:42,40.796346599334456,-73.96542749550724
2023-01-01 23:54:40,40.78101209511289,-74.01898979912798
2023-01-01 13:19:26,40.66655176159238,-73.95459187543419
2023-01-01 01:30:59,40.66490156891837,-73.9860970270654
2023-01-01 17:18:08,40.77771837367165,-73.95780065504154
2023-01-01 12:58:23,40.744823615274186,-74.01363613708453
2023-01-01 08:29:17,40.745267345503045,-73.9651960001221
2023-01-01 01:25:19,40.8087682900673,-74.0132775173674
2023-01-01 20:24:17,40.665239775457366,-73.93897619515381
2023-01-01 23:44:15,40.78201622445233,-73.9742390720239
2023-01-01 17:28:16,40.65526666621889,-73.90379517363426
2023-01-01 10:29:09,40.67692026137722,-73.91374086563592
2023-01-01 02:08:47,40.73797529582591,-73.98817405207365
2023-01-01 22:27:00,40.76625243341097,-74.00324324755181
2023-01-01 19:44:07,40.65477459763007,-73.96030628748748
2023-01-01 18:49:00,40.79561404600507,-73.99663034166113
2023-01-01 21:38:14,40.777366552962526,-73.95522758876535
2023-01-01 20:08:01,40.745116091783444,-73.95361307070452
2023-01-01 09:14:22,40.797203269185545,-73.95299492413716
2023-01-01 22:44:48,40.73804395837639,-73.97953635858384
2023-01-01 14:25:20,40.79174086373605,-73.97122782945658
2023-01-01 09:03:19,40.76186842440391,-73.96509599711025
2023-01-01 07:29:07,40.68483671381291,-73.93546692780963
2023-01-01 06:03:50,40.65217278928806,-73.91751162771219
2023-01-01 02:33:59,40.770627446836535,-73.99943152433427
2023-01-01 11:20:07,40.802723402943755,-73.97061132888327
2023-01-01 19:09:07,40.79562160037499,-74.01950533287646
2023-01-01 16:30:29,40.81007110215315,-73.98485157829684
2023-01-01 02:49:31,40.72722219376482,-73.95413237783735
2023-01-01 21:52:48,40.73315547465642,-73.96821391208218
2023-01-01 12:30:38,40.79880108199785,-73.99916237891676
2023-01-01 00:23:16,40.933376894219705,-73.93964597216453
2023-01-01 17:46:34,40.705424485815804,-73.98184183655098
2023-01-01 02:05:37,40.66998816116305,-73.92267851068956
2023-01-01 01:34:45,40.81443307252943,-74.00352940051286
2023-01-01 01:28:17,40.56968174753137,-74.10355928129823
2023-01-01 06:12:25,40.669717206691736,-73.94017300634832
2023-01-01 08:51:00,40.65846057773055,-73.99936916939292
2023-01-01 15:59:35,40.75730884703478,-74.00902932333663
2023-01-01 15:52:35,40.81283535969101,-73.98092435591833
2023-01-01 05:04:03,40.65719554805635,-73.98107125903836
2023-01-01 01:15:37,40.77688584765865,-74.0006538971899
2023-01-01 11:21:34,40.7874063209585,-73.97418976627038
2023-01-01 15:38:11,40.69423043270481,-73.9763309635013
2023-01-01 23:38:09,40.70860725845558,-73.97275371917628
2023-01-01 13:06:41,40.79446025281373,-73.80432105327189
2023-01-01 03:16:40,40.714803907015224,-73.97611010385643
2023-01-01 05:15:54,40.80601905091813,-74.01896345708703
2023-01-01 19:27:14,40.67255317270607,-73.94183717655228
2023-01-01 20:16:04,40.763738275978604,-74.00621498036395
2023-01-01 19:35:41,40.752604875519694,-73.95112273004436
2023-01-01 14:15:00,40.66628430172314,-74.00397734794227
2023-01-01 03:22:07,40.78733829824703,-74.00309382815401
2023-01-01 19:07:56,40.78810263978719,-74.00735618181677
2023-01-01 22:23:12,40.73575002389064,-73.96684110379462
2023-01-01 16:17:08,40.70320890386801,-74.0157841676744
2023-01-01 14:30:39,40.94659414738692,-73.77616261051907
2023-01-01 19:13:01,40.791957529231055,-73.95951486325687
2023-01-01 16:36:13,40.74739777502787,-73.99299279386231
2023-01-01 05:41:23,40.70346778982457,-74.00407374646288
2023-01-01 01:13:20,40.685026511705225,-73.93429998850095
2023-01-01 08:01:41,40.75250479937246,-73.95303464119068
2023-01-01 10:35:57,40.710857684081155,-73.99402730034393
2023-01-01 20:25:02,40.70876342951612,-73.96819112507228
2023-01-01 18:12:14,40.65091679773693,-73.9652662388443
2023-01-01 08:42:21,40.694449404062865,-73.95013820806126
2023-01-01 08:41:21,40.7140644704657,-73.99439723572905
2023-01-01 11:13:44,40.690315430780345,-74.01682238229385
2023-01-01 07:11:54,40.86177411257502,-73.8645016721187
2023-01-01 14:54:21,40.770328475416896,-74.01880687173941
2023-01-01 06:29:56,40.68150480152206,-73.97540164268108
2023-01-01 02:20:04,40.75138052278943,-73.98966664289466
2023-01-01 20:14:13,40.91786465332859,-73.86822363456297
2023-01-01 12:50:44,40.5575837335605,-74.0904832542762
2023-01-01 17:14:13,40.80672802634077,-73.99880758189455
2023-01-01 18:43:47,40.68211936320485,-73.9274687753955
2023-01-01 06:01:45,40.66981200498641,-74.00180005780837
2023-01-01 00:52:57,40.675240470410344,-74.01532970595798
2023-01-01 03:41:14,40.741100229803,-73.9676759175648
2023-01-01 04:09:04,40.69929285134683,-74.01751460681207
2023-01-01 02:40:24,40.7553700945431,-73.97722847580151
2023-01-01 11:33:32,40.71691646328432,-73.98607388916203
2023-01-01 14:28:22,40.67405658868925,-73.91098801784626
2023-01-01 02:55:41,40.7035250058693,-73.95512017599664
2023-01-01 03:56:10,40.74582228531586,-74.01594328998881
2023-01-01 08:38:08,40.65246014572481,-73.9950335449164
2023-01-01 13:22:33,40.67979226921331,-73.99557285480384
2023-01-01 11:43:06,40.74028320190739,-73.95770071325184
2023-01-01 16:39:30,40.65363169722013,-74.01845986916747
2023-01-01 17:31:30,40.74258886465114,-73.98353763205651
2023-01-01 08:08:44,40.80313162436347,-74.01215923143535
2023-01-01 00:33:28,40.77171585323225,-74.00245009951153
2023-01-01 02:15:46,40.749695152357596,-74.01139802943754
2023-01-01 18:57:47,40.770496859520684,-73.95462471851849
2023-01-01 12:11:40,40.79246704911354,-74.01245565394176
2023-01-01 17:28:58,40.80810767402413,-73.95090618905158
2023-01-01 16:43:50,40.805310544149954,-73.98855859643501
2023-01-01 18:08:22,40.6800372226121,-73.97906989024962
2023-01-01 05:47:15,40.787977993123256,-73.96142631489933
2023-01-01 11:30:42,40.810894168928755,-73.95310722432491
2023-01-01 12:38:52,40.78531997671099,-73.99024846040079
2023-01-01 20:43:08,40.6508303078269,-74.00521322242729
2023-01-01 15:18:04,40.637567033810285,-74.00571522643783
2023-01-01 07:41:19,40.727397035167265,-73.97420550769405
2023-01-01 14:36:08,40.6790415387898,-74.01561049165967
2023-01-01 09:33:50,40.68621877912951,-73.91880407110507
2023-01-01 14:29:47,40.698275904726906,-74.01968595038889
2023-01-01 13:57:11,40.795786482682175,-74.01421293016308
2023-01-01 23:04:09,40.695596783870805,-73.96852518082804
2023-01-01 21:46:47,40.7576473000324,-73.96673885856427
2023-01-01 20:52:45,40.740416742433425,-73.9845073954599
2023-01-01 18:49:50,40.74955828612761,-73.99095436741524
2023-01-01 02:41:21,40.718815503120986,-74.0034495739392
2023-01-01 13:40:09,40.64922304618762,-74.17967186093912
2023-01-01 04:14:02,40.694457110437426,-74.01522506155796
2023-01-01 21:43:08,40.708324999142405,-73.9992940843653
2023-01-01 04:30:49,40.770963314022204,-73.95131557243238
2023-01-01 03:41:37,40.81934683286805,-73.96883108689228
2023-01-01 04:35:01,40.686000880535836,-73.98399018441285
2023-01-01 03:01:27,40.81990311682236,-74.01387124663758
2023-01-01 01:00:10,40.58347587526253,-74.14545828180391
2023-01-01 23:35:34,40.659335401259526,-73.9625715851834
2023-01-01 07:55:43,40.7613039185593,-73.97759217670787
2023-01-01 00:57:29,40.68170154831406,-73.95196852615263
2023-01-01 12:33:55,40.72251027623032,-73.95896253399786
2023-01-01 05:38:34,40.66973162058626,-74.00379930396018
2023-01-01 01:29:36,40.71048655202595,-73.97276373730631
2023-01-01 19:28:16,40.69719845960172,-73.95563068734114
2023-01-01 16:45:38,40.727432232306846,-74.00741754848877
2023-01-01 02:44:01,40.66272446413705,-73.97819428044835
2023-01-01 09:05:05,40.69322493397733,-73.97334624296215
2023-01-01 09:36:03,40.77124093061028,-73.95835427895015
2023-01-01 22:45:05,40.8142346981579,-73.95597286282545
2023-01-01 18:34:28,40.76132843390703,-74.01607671493987
2023-01-01 05:07:25,40.6586822315025,-73.93491021109993
2023-01-01 18:39:38,40.83045431031996,-74.06943117712304
2023-01-01 02:21:20,40.80277336149886,-73.98111601992812
2023-01-01 02:18:11,40.723989272064294,-73.97670867219405
2023-01-01 20:24:22,40.760970061369086,-73.9520427406611
2023-01-01 10:33:38,40.74034423437153,-73.95333265084936
2023-01-01 17:43:45,40.748554519377095,-73.95048348318393
2023-01-01 09:52:03,40.69634989336798,-73.98125789963653
2023-01-01 18:22:00,40.877367389858506,-74.16753352146827
2023-01-01 07:22:38,40.70129162965247,-73.99357362379642
2023-01-01 14:58:17,40.6726863821553,-73.94422202989283
2023-01-01 09:54:56,40.67070387606295,-73.94468335154829
2023-01-01 16:00:40,40.67835692774327,-73.96565523276233
2023-01-01 18:03:17,40.715239020043555,-73.9693279593971
2023-01-01 21:35:27,40.7785620997143,-74.00156381341725
2023-01-01 09:32:20,40.5658023043651,-74.11277223964943
2023-01-01 01:26:44,40.79900827814013,-73.95137735974868
2023-01-01 06:30:43,40.68748847624885,-74.01039226583464
2023-01-01 14:50:05,40.80455276386018,-74.00262398607438
2023-01-01 15:11:00,40.69222405847347,-73.91931031032904
2023-01-01 01:47:24,40.80778592840666,-73.97219002041308
2023-01-01 16:16:44,40.65410650786477,-73.9584348755172
2023-01-01 07:00:44,40.77205172006267,-73.99078563951379
2023-01-01 10:23:25,40.81622234243573,-74.0115587511189
2023-01-01 20:04:15,40.76640139261197,-73.95710248621836
2023-01-01 17:48:50,40.66995873827754,-74.00814651096599
2023-01-01 22:25:01,40.71448824134203,-73.9689219930567
2023-01-01 10:44:12,40.73231775166064,-74.01323566984142
2023-01-01 06:11:41,40.815066855253065,-73.99668031007188
2023-01-01 17:26:15,40.71633483156915,-74.00665231776682
2023-01-01 16:26:07,40.69948044636007,-73.92600840497441
2023-01-01 19:42:11,40.89563040067046,-73.91447645308368
2023-01-01 20:28:24,40.69816258199738,-73.96987572341371
2023-01-01 23:21:13,40.669991828868035,-73.95043070342926
2023-01-01 00:14:29,40.62405467943652,-74.16769398554764
2023-01-01 17:13:25,40.66550034613043,-73.97938121330465
2023-01-01 15:34:42,40.81096717184508,-74.016872128189
2023-01-01 06:37:09,40.826375180450775,-73.9677233498219
2023-01-01 06:06:31,40.6837612018546,-73.96025731313759
2023-01-01 08:57:20,40.67997416135892,-74.00055305156944
2023-01-01 23:48:09,40.650918019631206,-73.90130856756049
2023-01-01 00:18:27,40.755636475180594,-74.0130883641984
2023-01-01 09:42:46,40.74622826882305,-73.98838809878194
2023-01-01 04:13:36,40.70272339464882,-73.98742037421083
2023-01-01 18:51:58,40.77597725400043,-74.01718709345016
2023-01-01 13:10:43,40.7711734149742,-73.97646466528116
2023-01-01 11:17:40,40.72952723480215,-73.95611938451181
2023-01-01 00:55:48,40.80617881442031,-73.95287026197252
2023-01-01 07:10:31,40.79591094599383,-73.98129745764716
2023-01-01 15:57:16,40.73399791009483,-73.95438205504617
2023-01-01 09:41:44,40.69801061669664,-74.10153123733078
2023-01-01 04:34:33,40.84873974393838,-74.1904318519824
2023-01-01 08:16:03,40.656996097051,-73.94747274185298
2023-01-01 17:12:22,40.663418076683804,-74.00732457156454
2023-01-01 11:45:22,40.65475215099383,-73.9302340247854
2023-01-01 02:12:59,40.69624257384149,-73.94418846708476
2023-01-01 00:40:50,40.66870404965556,-73.96917967317381
2023-01-01 20:47:08,40.8148563766337,-73.98359369865702
2023-01-01 18:01:57,40.68102791740533,-73.99194011572106
2023-01-01 01:50:01,40.77931206729315,-73.96397465054483
2023-01-01 01:23:06,40.77046113695232,-74.01838367852451
2023-01-01 17:11:34,40.7085245265869,-73.960507289041
2023-01-01 15:36:38,40.811237707695064,-73.98231715707706
2023-01-01 00:27:51,40.81762823283002,-73.7547956375181
2023-01-01 18:08:14,40.68556237855513,-73.93014367203408
2023-01-01 10:52:18,40.7368894094972,-73.98491164205116
2023-01-01 15:07:06,40.666706072012886,-73.9781456164219
2023-01-01 10:30:16,40.79649175844824,-73.9796686661796
2023-01-01 11:39:31,40.67304195484353,-73.95113504554949
2023-01-01 15:20:40,40.759692451535365,-73.95466891419524
2023-01-01 11:18:38,40.78368490956576,-73.96227459764008
2023-01-01 03:29:44,40.742740021540264,-74.00232572112274
2023-01-01 05:27:35,40.66228025750184,-73.98119449413144
2023-01-01 16:25:07,40.681649930245996,-73.92542372452762
2023-01-01 08:06:37,40.70478305907053,-74.00038687666795
2023-01-01 04:16:24,40.70336700013788,-73.95858223397596
2023-01-01 10:34:02,40.6586013641042,-73.94751660540908
